id,mentor_id,pilot_school_id,subject,assigned_by_id,assigned_date,is_active,notes,created_at,updated_at
3,97,17,Language,3,2025-10-13 08:23:21.866,true,,2025-10-13 08:23:21.866,2025-10-13 08:23:21.866
5,12,42,Language,12,2025-10-14 08:05:37.445,true,Auto-created from profile setup,2025-10-14 08:05:37.445,2025-10-14 08:05:37.445
6,9,35,Math,9,2025-10-14 08:07:22.618,true,Auto-created from profile setup,2025-10-14 08:07:22.618,2025-10-14 08:07:22.618
7,20,34,Language,20,2025-10-14 11:25:47.728,true,Auto-created from profile setup,2025-10-14 11:25:47.728,2025-10-14 11:25:47.728
9,12,39,Language,12,2025-10-15 01:41:46.141,true,Auto-created from profile setup,2025-10-15 01:41:46.141,2025-10-15 01:41:46.141
10,12,42,Math,12,2025-10-15 01:42:37.216,true,Auto-created from profile setup,2025-10-15 01:42:37.216,2025-10-15 01:42:37.216
11,12,39,Math,12,2025-10-16 08:56:49.461,true,Auto-created from profile setup,2025-10-16 08:56:49.461,2025-10-16 08:56:49.461
12,101,1,Math,101,2025-10-17 00:09:33.887,true,Auto-created from profile setup,2025-10-17 00:09:33.887,2025-10-17 00:09:33.887
13,15,23,Language,15,2025-10-17 02:41:24.788,true,Auto-created from profile setup,2025-10-17 02:41:24.788,2025-10-17 02:41:24.788
14,94,17,Math,3,2025-10-17 03:39:11.062,true,sovath entry,2025-10-17 03:39:11.062,2025-10-17 03:39:11.062
15,21,2,Language,3,2025-10-17 03:43:53.17,true,,2025-10-17 03:43:53.17,2025-10-17 03:43:53.17
16,21,3,Language,3,2025-10-17 03:43:57.532,true,,2025-10-17 03:43:57.532,2025-10-17 03:43:57.532
17,100,1,Language,3,2025-10-18 12:25:31.134,true,,2025-10-18 12:25:31.134,2025-10-18 12:25:31.134
18,4,4,Language,3,2025-10-18 12:29:00.231,true,,2025-10-18 12:29:00.231,2025-10-18 12:29:00.231
19,4,5,Language,3,2025-10-18 12:29:04.357,true,,2025-10-18 12:29:04.357,2025-10-18 12:29:04.357
20,11,7,Language,3,2025-10-18 12:31:52.782,true,,2025-10-18 12:31:52.782,2025-10-18 12:31:52.782
21,11,8,Language,3,2025-10-18 12:31:55.824,true,,2025-10-18 12:31:55.824,2025-10-18 12:31:55.824
22,5,9,Math,3,2025-10-18 12:32:55.515,true,,2025-10-18 12:32:55.515,2025-10-18 12:32:55.515
23,5,10,Math,3,2025-10-18 12:32:58.659,true,,2025-10-18 12:32:58.659,2025-10-18 12:32:58.659
24,14,11,Math,3,2025-10-18 12:34:16.45,true,,2025-10-18 12:34:16.45,2025-10-18 12:34:16.45
25,14,12,Math,3,2025-10-18 12:34:20.562,true,,2025-10-18 12:34:20.562,2025-10-18 12:34:20.562
26,13,13,Math,3,2025-10-18 12:35:59.251,true,,2025-10-18 12:35:59.251,2025-10-18 12:35:59.251
27,13,14,Math,3,2025-10-18 12:36:02.4,true,,2025-10-18 12:36:02.4,2025-10-18 12:36:02.4
28,13,15,Math,3,2025-10-18 12:36:05.575,true,,2025-10-18 12:36:05.575,2025-10-18 12:36:05.575
29,13,16,Math,3,2025-10-18 12:36:08.79,true,,2025-10-18 12:36:08.79,2025-10-18 12:36:08.79
30,16,18,Language,3,2025-10-18 12:38:22.881,true,,2025-10-18 12:38:22.881,2025-10-18 12:38:22.881
31,16,19,Language,3,2025-10-18 12:38:25.919,true,,2025-10-18 12:38:25.919,2025-10-18 12:38:25.919
32,16,20,Language,3,2025-10-18 12:38:28.961,true,,2025-10-18 12:38:28.961,2025-10-18 12:38:28.961
33,19,21,Language,3,2025-10-18 12:39:27.485,true,,2025-10-18 12:39:27.485,2025-10-18 12:39:27.485
34,19,22,Language,3,2025-10-18 12:39:31.664,true,,2025-10-18 12:39:31.664,2025-10-18 12:39:31.664
35,15,24,Language,3,2025-10-18 12:40:33.458,true,,2025-10-18 12:40:33.458,2025-10-18 12:40:33.458
36,15,25,Language,3,2025-10-18 12:40:36.513,true,,2025-10-18 12:40:36.513,2025-10-18 12:40:36.513
37,17,26,Math,3,2025-10-18 12:41:35.821,true,,2025-10-18 12:41:35.821,2025-10-18 12:41:35.821
38,17,27,Math,3,2025-10-18 12:41:39.93,true,,2025-10-18 12:41:39.93,2025-10-18 12:41:39.93
39,12,28,Math,3,2025-10-18 12:42:38.121,true,,2025-10-18 12:42:38.121,2025-10-18 12:42:38.121
40,12,29,Math,3,2025-10-18 12:42:41.371,true,,2025-10-18 12:42:41.371,2025-10-18 12:42:41.371
41,12,30,Math,3,2025-10-18 12:42:44.683,true,,2025-10-18 12:42:44.683,2025-10-18 12:42:44.683
42,6,31,Math,3,2025-10-18 12:43:30.431,true,,2025-10-18 12:43:30.431,2025-10-18 12:43:30.431
43,6,32,Math,3,2025-10-18 12:43:33.734,true,,2025-10-18 12:43:33.734,2025-10-18 12:43:33.734
44,4,6,Language,3,2025-10-18 12:49:59.801,true,,2025-10-18 12:49:59.801,2025-10-18 12:49:59.801
45,7,33,Language,3,2025-10-20 04:32:25.938,true,test,2025-10-20 04:32:25.938,2025-10-20 04:32:25.938
46,7,6,Language,7,2025-10-30 05:31:54.891,true,Self-assigned by mentor,2025-10-30 05:31:54.891,2025-10-30 05:31:54.891
47,10,37,Language,3,2025-11-05 05:20:50.319,true,តេសត,2025-11-05 05:20:50.319,2025-11-05 05:20:50.319
48,10,37,Math,3,2025-11-05 05:20:54.408,true,តេសត,2025-11-05 05:20:54.408,2025-11-05 05:20:54.408
49,17,45,Math,3,2025-11-06 07:38:14.481,true,,2025-11-06 07:38:14.481,2025-11-06 07:38:14.481
