id,province,district,cluster_id,cluster,school_name,school_code,baseline_start_date,baseline_end_date,midline_start_date,midline_end_date,endline_start_date,endline_end_date,created_at,updated_at,is_locked
19,កំពង់ចាម,កងមាស,,កម្រងស្តៅលើអ្នកចុះគាំទ្រ,សាលាបឋមសិក្សាស្តៅ,KAM_SDA_841,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:37,2025-10-21 07:29:35.033,false
16,បាត់ដំបង,រតនមណ្ឌល,,កម្រងភ្ជាវចុះគាំទ្រ,សាលាបឋមសិក្សារកាភីង,BAT_ROK_614,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:32,2025-10-21 07:36:53.29,false
24,កំពង់ចាម,កងមាស,,កម្រងព្រែកលីវចុះគាំទ្រ,សាលាបឋមសិក្សាស្វាយស្រណោះ,KAM_SVA_757,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:43,2025-10-21 07:38:29.287,false
15,បាត់ដំបង,រតនមណ្ឌល,,កម្រងភ្ជាវចុះគាំទ្រ,សាលាបឋមសិក្សាតាគ្រក់,BAT_TAK_691,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:31,2025-10-21 07:41:26.645,false
13,បាត់ដំបង,រតនមណ្ឌល,,កម្រងភ្ជាវចុះគាំទ្រ,សាលាបឋមសិក្សាភ្ជាវ,BAT_PCH_569,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:29,2025-10-21 07:43:19.842,false
11,បាត់ដំបង,រតនមណ្ឌល,,កម្រងព្រៃអំពេរចុះគាំទ្រ,សាលាបឋមសិក្សាសីនតុ,BAT_SIN_290,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:26,2025-10-21 07:45:49.296,false
9,បាត់ដំបង,រតនមណ្ឌល,,កម្រងបឹងខ្ទុមចុះគាំទ្រ,សាលាបឋមសិក្សាបឹងខ្ទុម,BAT_BEU_872,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:23,2025-10-21 07:49:39.855,false
7,បាត់ដំបង,រតនមណ្ឌល,,កម្រងស្តៅចុះគាំទ្រ,សាលាបឋមសិក្សាបឹងអំពិល,BAT_BEU_882,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:20,2025-10-21 07:52:28.956,false
5,បាត់ដំបង,រតនមណ្ឌល,,កម្រងត្រែងចុះគាំទ្រ,សាលាបឋមសិក្សាត្រែង,BAT_TRE_344,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:18,2025-10-21 07:55:43.065,false
3,បាត់ដំបង,រតនមណ្ឌល,,កម្រងបាដាកចុះគាំទ្រ,បឋមសិក្សាបាដាក,BAT_BAD_335,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:15,2025-10-21 07:58:04.447,false
45,កំពង់ចាម,កងមាស,,កម្រងព្រែកកុយចុះគាំទ្រ,បឋមសិក្សាព្រែកកុយ,កំព014718,,,,,,,2025-10-14 04:26:55.8,2025-10-21 08:04:30.036,false
43,កំពង់ចាម,កងមាស,,សាលាMentorដែលចុះអនុវត្តជាមួយសិស្ស (មិនមែនសាលាគោលដៅ),សាលាបឋមសិក្សាគងជ័យ,កំព837368,,,,,,,2025-10-13 07:00:38.403,2025-10-21 08:06:13.331,false
37,បាត់ដំបង,បាត់តំបង,,សាលាដែលMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាអូរតាគាំ១ (Mentor សាលល្បង),340946,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-10-09 04:15:42.013,2025-10-21 08:10:25.824,false
41,កំពង់ចាម,កងមាស,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាគងជ័យ( Mentor សាកល្បង),កំព675304,,,,,,,2025-10-09 09:37:56.378,2025-10-21 08:11:52.692,false
40,កំពង់ចាម,កងមាស,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាស្តៅលើ (Mentor សាកល្បង),កំព646150,,,,,,,2025-10-09 09:37:29.05,2025-10-21 08:12:25.866,false
34,កំពង់ចាម,កំពង់ចាម,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាបឹងកុក (POE សាកល្បង) កំពង់ចាម,កំព029213,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-10-08 06:30:30.286,2025-10-21 08:13:35.872,false
33,កំពង់ចាម,កំពង់ចាម,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,សាលាសាលល្បងចុះទិន្ន័យរបស៉ Mentor PTTC,DEMO001,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-16 00:15:08,2025-10-21 08:14:56.385,false
31,កំពង់ចាម,កងមាស,,កម្រងរាយប៉ាយចុះគាំទ្រ,សាលាបឋមសិក្សាទួលវិហារ,KAM_TOU_631,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:53,2025-10-21 08:16:50.65,false
30,កំពង់ចាម,កងមាស,,កម្រងអង្គរបានចុះគាំទ្រ,សាលាបឋមសិក្សាសាខា១,KAM_SAK_402,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:51,2025-10-21 08:17:22.713,false
29,កំពង់ចាម,កងមាស,,កម្រងអង្គរបានចុះជួយគាំទ្រ,សាលាបឋមសិក្សាអន្ទង់ស,KAM_ANT_574,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:50,2025-10-21 08:18:10.633,false
26,កំពង់ចាម,កងមាស,,កម្រងព្រែកកុយចុះជួយគាំទ្រ,សាលាបឋមសិក្សាអូរស្វាយ,KAM_OUS_666,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:47,2025-10-21 08:21:44.762,false
21,កំពង់ចាម,កងមាស,,អ្នកគ្រូ សុជាតា DOE ចុះជួយគាំទ្រ,សាលាបឋមសិក្សាព្រែកតាឡោក,KAM_PRE_559,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:40,2025-10-21 08:23:54.031,false
22,កំពង់ចាម,កងមាស,,អ្នកគ្រូ សុជាតា DOE ចុះជួយគាំទ្រ,សាលាបឋមសិក្សាទួលបី,KAM_TOU_569,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:41,2025-10-21 08:24:34.959,false
6,Battambang,Battambang,,កម្រងត្រែងចុះគាំទ្រ,Raksmey Sangha PS,BAT_RAK_596,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:19,2025-10-21 08:28:22.857,false
1,បាត់ដំបង,បាត់ដំបង,,លោកគ្រូ សែត សុជាតិ និង អ្នកគ្រូ សុន ណៃស៊ីមចុះគាំទ្រ,បឋមសិក្សាអនុវត្តន៍,BAT_ANO_832,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:11,2025-10-21 08:29:43.119,false
20,កំពង់ចាម,កងមាស,,កម្រងស្តៅលើអ្នកចុះគាំទ្រ,សាលាបឋមសិក្សាវត្តចាស់,KAM_WAT_774,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:38,2025-10-21 07:27:34.401,false
18,កំពង់ចាម,កងមាស,,កម្រងស្តៅលើអ្នកចុះគាំទ្រ,សាលាបឋមសិក្សាស្តៅលើ,KAM_SDA_609,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:36,2025-10-21 07:31:09.198,false
17,កំពង់ចាម,កំពង់ចា,,លោកគ្រូបញ្ញា និង អ្មកគ្រូ សុម៉ាលីណា PTTC ចុះគាំទ្រ,"សាលាបឋមសិក្សាវាលវង់ ",KAM_VEA_307,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:34,2025-10-21 07:34:36.771,false
23,កំពង់ចាម,កងមាស,,កម្រងព្រែកលីវចុះគាំទ្រ,សាលាបឋមសិក្សាខ្ចៅ,KAM_KCH_793,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:42,2025-10-21 07:39:17.641,false
25,កំពង់ចាម,កងមាស,,កម្រងព្រែកលីវចុះគាំទ្រ,សាលាបឋមសិក្សារកាអារ,KAM_ROK_564,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:45,2025-10-21 07:40:03.136,false
14,បាត់ដំបង,រតនមណ្ឌល,,កម្រងភ្ជាវចុះគាំទ្រ,សាលាបឋមសិក្សាជីសាង,BAT_CHI_242,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:30,2025-10-21 07:42:24.02,false
12,បាត់ដំបង,រតនមណ្ឌល,,កម្រងព្រៃអំពេរចុះគាំទ្រ,សាលាបឋមសិក្សាព្រៃអំពេរ,BAT_PRE_453,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:28,2025-10-21 07:44:52.004,false
10,បាត់ដំបង,រតនមណ្ឌល,,កម្រងបឹងខ្ទុមចុះគាំទ្រ,"សាលាបឋមសិក្សាផ្លូវមាស ",BAT_PLO_314,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:25,2025-10-21 07:48:56.827,false
8,បាត់ដំបង,រតនមណ្ឌល,,កម្រងស្តៅចុះគាំទ្រ,"សាលាបឋមសិក្សាអ៊ុីនសុីដារ៉េ ",BAT_INS_670,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:22,2025-10-21 07:51:28.642,false
4,បាត់ដំបង,រតនមណ្ឌល,,កម្រងត្រែងចុះគាំទ្រ,"សាលាបឋមសិក្សាមាសពិទូគីឡូ៣៨ ",BAT_MEA_377,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:16,2025-10-21 07:57:14.532,false
2,បាត់ដំបង,រតនមណ្ឌល,,កម្រងបាដាកចុះគាំទ្រ,សាលាបឋមសិក្សាពេជ្រចង្វា,BAT_PEC_497,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:14,2025-10-21 08:00:26.548,false
44,កំពង់ចាម,កងមាស,,កម្រងរាយប៉ាយចុះគាំទ្រ,សាលាបឋមសិក្សារាយប៉ាយ,កំព854437,,,,,,,2025-10-13 07:00:55.847,2025-10-21 08:05:06.843,false
42,កំពង់ចាម,កងមាស,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាសំបួរមាស,កំព794439,,,,,,,2025-10-13 06:59:55.512,2025-10-21 08:07:10.867,false
38,បាត់ដំបង,បាត់ដំបង,,សាលាដែលMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,សាលាបឋមសិក្សាក្តុលដូនទាវ,252914,,,,,,,2025-10-09 09:30:53.995,2025-10-21 08:09:05.244,false
36,កំពង់ចាម,កំពង់ចាម,,សាលាដែលMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាដីដុះ (BTEC សាកល្បង) កំពង់ចាម,267727,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-10-08 06:34:28.263,2025-10-21 08:11:00.745,false
39,កំពង់ចាម,កងមាស,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,សំបួរមាស ( Mentor សាកល្បង),កំព603674,,,,,,,2025-10-09 09:36:45.572,2025-10-21 08:12:44.589,false
35,កំពង់ចាម,គំពង់ចាម,,សាលាMentor ចុះអនុវត្តជាមួយសិស្ស មិនមែនសាលាគោលដៅទេ,បឋមសិក្សាបឹងស្នាយ (POE សាកល្បង),កំព254119,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-10-08 06:34:15.197,2025-10-21 08:13:12.126,false
32,កំពង់ចាម,កងមាស,,កម្រងរាយប៉ាយចុះគាំទ្រ,សាលាបឋមសិក្សារាយប៉ាយ,KAM_REA_470,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:54,2025-10-21 08:16:05.063,false
28,កំពង់ចាម,កងមាស,,កម្រងអង្គរបាន ចុះជួយគាំទ្រ,សាលាឋបសិក្សាសាខា២,KAM_SAK_138,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:49,2025-10-21 08:19:22.047,false
27,កំពង់ចាម,កងមាស,,កម្រងព្រែកកុយចុះជួយគាំទ្រ,សាលាបឋមសិក្សាព្រែកកុយ,KAM_PRE_826,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-10-05 00:00:00,2025-12-06 00:00:00,2025-09-28 00:00:00,2025-11-08 00:00:00,2025-09-10 19:05:48,2025-10-21 08:21:00.157,false
