id,teacher_id,pilot_school_id,subject,assigned_by_id,assigned_date,is_active,notes,created_at,updated_at
1,99,33,Language,3,2025-10-20 04:31:00.688,true,test,2025-10-20 04:31:00.688,2025-10-20 04:31:00.688
2,99,37,Language,3,2025-11-05 05:21:59.712,true,តេសត,2025-11-05 05:21:59.712,2025-11-05 05:21:59.712
3,99,37,Math,3,2025-11-05 05:22:04.709,true,តេសត,2025-11-05 05:22:04.709,2025-11-05 05:22:04.709
4,98,37,Language,3,2025-11-05 05:22:31.181,true,តេស្ត,2025-11-05 05:22:31.181,2025-11-05 05:22:31.181
5,98,37,Math,3,2025-11-05 05:22:39.207,true,តេស្ត,2025-11-05 05:22:39.207,2025-11-05 05:22:39.207
6,102,41,Language,3,2025-11-06 04:18:28.647,true,Test,2025-11-06 04:18:28.647,2025-11-06 04:18:28.647
7,80,24,Language,3,2025-11-06 04:49:31.298,true,,2025-11-06 04:49:31.298,2025-11-06 04:49:31.298
8,85,24,Language,3,2025-11-06 04:50:00.948,true,,2025-11-06 04:50:00.948,2025-11-06 04:50:00.948
9,106,29,Math,3,2025-11-06 05:02:50.507,true,,2025-11-06 05:02:50.507,2025-11-06 05:02:50.507
10,56,29,Math,3,2025-11-06 05:04:10.543,true,,2025-11-06 05:04:10.543,2025-11-06 05:04:10.543
11,65,19,Language,3,2025-11-06 07:15:33.359,true,,2025-11-06 07:15:33.359,2025-11-06 07:15:33.359
12,83,19,Language,3,2025-11-06 07:16:59.139,true,,2025-11-06 07:16:59.139,2025-11-06 07:16:59.139
13,25,15,Math,3,2025-11-06 07:23:39.418,true,,2025-11-06 07:23:39.418,2025-11-06 07:23:39.418
14,26,15,Math,3,2025-11-06 07:24:04.935,true,,2025-11-06 07:24:04.935,2025-11-06 07:24:04.935
15,42,13,Math,3,2025-11-06 07:26:11.437,true,,2025-11-06 07:26:11.437,2025-11-06 07:26:11.437
16,28,11,Math,3,2025-11-06 07:28:01.951,true,,2025-11-06 07:28:01.951,2025-11-06 07:28:01.951
17,50,11,Math,3,2025-11-06 07:28:29.063,true,,2025-11-06 07:28:29.063,2025-11-06 07:28:29.063
18,44,9,Math,3,2025-11-06 07:29:12.554,true,,2025-11-06 07:29:12.554,2025-11-06 07:29:12.554
19,38,9,Math,3,2025-11-06 07:29:41.894,true,,2025-11-06 07:29:41.894,2025-11-06 07:29:41.894
20,29,7,Language,3,2025-11-06 07:30:21.766,true,,2025-11-06 07:30:21.766,2025-11-06 07:30:21.766
21,33,5,Math,3,2025-11-06 07:32:51.166,true,,2025-11-06 07:32:51.166,2025-11-06 07:32:51.166
22,37,5,Math,3,2025-11-06 07:33:17.161,true,,2025-11-06 07:33:17.161,2025-11-06 07:33:17.161
23,51,3,Language,3,2025-11-06 07:33:54.939,true,,2025-11-06 07:33:54.939,2025-11-06 07:33:54.939
24,31,3,Language,3,2025-11-06 07:34:19.249,true,,2025-11-06 07:34:19.249,2025-11-06 07:34:19.249
25,73,45,Math,3,2025-11-06 07:41:38.743,true,,2025-11-06 07:41:38.743,2025-11-06 07:41:38.743
26,105,45,Math,3,2025-11-06 07:44:37.377,true,,2025-11-06 07:44:37.377,2025-11-06 07:44:37.377
27,104,31,Math,3,2025-11-06 07:46:00.393,true,,2025-11-06 07:46:00.393,2025-11-06 07:46:00.393
28,58,30,Math,3,2025-11-06 07:48:32.899,true,,2025-11-06 07:48:32.899,2025-11-06 07:48:32.899
29,57,30,Math,3,2025-11-06 07:48:59.407,true,,2025-11-06 07:48:59.407,2025-11-06 07:48:59.407
30,62,26,Math,3,2025-11-06 07:50:59.982,true,,2025-11-06 07:50:59.982,2025-11-06 07:50:59.982
31,82,26,Math,3,2025-11-06 07:51:19.506,true,,2025-11-06 07:51:19.506,2025-11-06 07:51:19.506
32,69,25,Language,3,2025-11-06 07:52:02.542,true,,2025-11-06 07:52:02.542,2025-11-06 07:52:02.542
33,67,23,Language,3,2025-11-06 07:55:44.404,true,,2025-11-06 07:55:44.404,2025-11-06 07:55:44.404
34,76,23,Language,3,2025-11-06 07:56:05,true,,2025-11-06 07:56:05,2025-11-06 07:56:05
35,63,22,Language,3,2025-11-06 07:58:01.59,true,,2025-11-06 07:58:01.59,2025-11-06 07:58:01.59
36,77,22,Language,3,2025-11-06 07:58:20.032,true,,2025-11-06 07:58:20.032,2025-11-06 07:58:20.032
37,66,21,Language,3,2025-11-06 07:58:57.962,true,,2025-11-06 07:58:57.962,2025-11-06 07:58:57.962
38,68,20,Language,3,2025-11-06 08:00:41.792,true,,2025-11-06 08:00:41.792,2025-11-06 08:00:41.792
39,81,20,Language,3,2025-11-06 08:01:03.44,true,,2025-11-06 08:01:03.44,2025-11-06 08:01:03.44
40,78,18,Language,3,2025-11-06 08:01:49.243,true,,2025-11-06 08:01:49.243,2025-11-06 08:01:49.243
41,59,18,Language,3,2025-11-06 08:02:11.012,true,,2025-11-06 08:02:11.012,2025-11-06 08:02:11.012
42,55,17,Language,3,2025-11-06 08:03:38.338,true,,2025-11-06 08:03:38.338,2025-11-06 08:03:38.338
43,54,17,Math,3,2025-11-06 08:04:04.089,true,,2025-11-06 08:04:04.089,2025-11-06 08:04:04.089
45,36,6,Language,3,2025-11-06 08:06:44.716,true,,2025-11-06 08:06:44.716,2025-11-06 08:06:44.716
46,30,1,Language,3,2025-11-06 08:07:47.235,true,,2025-11-06 08:07:47.235,2025-11-06 08:07:47.235
47,60,44,Math,3,2025-11-06 08:08:49.91,true,,2025-11-06 08:08:49.91,2025-11-06 08:08:49.91
48,79,44,Math,3,2025-11-06 08:09:06.72,true,,2025-11-06 08:09:06.72,2025-11-06 08:09:06.72
49,46,14,Math,3,2025-11-06 08:10:28.345,true,,2025-11-06 08:10:28.345,2025-11-06 08:10:28.345
50,24,14,Math,3,2025-11-06 08:10:45.321,true,,2025-11-06 08:10:45.321,2025-11-06 08:10:45.321
51,27,12,Math,3,2025-11-06 08:12:28.611,true,,2025-11-06 08:12:28.611,2025-11-06 08:12:28.611
52,35,12,Math,3,2025-11-06 08:13:18.969,true,,2025-11-06 08:13:18.969,2025-11-06 08:13:18.969
53,45,10,Math,3,2025-11-06 08:14:32.998,true,,2025-11-06 08:14:32.998,2025-11-06 08:14:32.998
54,40,10,Math,3,2025-11-06 08:14:50.892,true,,2025-11-06 08:14:50.892,2025-11-06 08:14:50.892
55,23,8,Language,3,2025-11-06 08:15:44.607,true,,2025-11-06 08:15:44.607,2025-11-06 08:15:44.607
56,34,8,Language,3,2025-11-06 08:16:05.277,true,,2025-11-06 08:16:05.277,2025-11-06 08:16:05.277
57,47,4,Language,3,2025-11-06 08:16:58.803,true,,2025-11-06 08:16:58.803,2025-11-06 08:16:58.803
58,22,4,Language,3,2025-11-06 08:17:13.982,true,,2025-11-06 08:17:13.982,2025-11-06 08:17:13.982
59,41,2,Language,3,2025-11-06 08:17:41.126,true,,2025-11-06 08:17:41.126,2025-11-06 08:17:41.126
60,49,2,Language,3,2025-11-06 08:18:02.879,true,,2025-11-06 08:18:02.879,2025-11-06 08:18:02.879
61,60,32,Math,3,2025-11-06 08:19:15.894,true,,2025-11-06 08:19:15.894,2025-11-06 08:19:15.894
62,79,32,Math,3,2025-11-06 08:19:52.726,true,,2025-11-06 08:19:52.726,2025-11-06 08:19:52.726
63,52,13,Math,3,2025-11-06 08:23:31.894,true,,2025-11-06 08:23:31.894,2025-11-06 08:23:31.894
64,64,25,Language,3,2025-11-06 08:30:15.941,true,,2025-11-06 08:30:15.941,2025-11-06 08:30:15.941
65,113,16,Math,3,2025-11-06 09:25:46.618,true,,2025-11-06 09:25:46.618,2025-11-06 09:25:46.618
66,114,16,Math,3,2025-11-06 09:26:04.433,true,,2025-11-06 09:26:04.433,2025-11-06 09:26:04.433
67,110,6,Language,3,2025-11-06 09:31:47.533,true,,2025-11-06 09:31:47.533,2025-11-06 09:31:47.533
68,74,28,Math,3,2025-11-06 09:34:32.482,true,,2025-11-06 09:34:32.482,2025-11-06 09:34:32.482
69,75,28,Math,3,2025-11-06 09:34:50.495,true,,2025-11-06 09:34:50.495,2025-11-06 09:34:50.495
70,105,27,Math,3,2025-11-06 09:35:56.735,true,,2025-11-06 09:35:56.735,2025-11-06 09:35:56.735
71,73,27,Math,3,2025-11-06 09:36:19.551,true,,2025-11-06 09:36:19.551,2025-11-06 09:36:19.551
72,109,1,Math,3,2025-11-06 09:38:21.073,true,,2025-11-06 09:38:21.073,2025-11-06 09:38:21.073
73,111,7,Language,3,2025-11-06 09:40:12.675,true,,2025-11-06 09:40:12.675,2025-11-06 09:40:12.675
